TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO
#abc,0:00:00,1,S,ASCENT,0,N,N,N,23.8,3.5,,,,,,,,
#abc,0:00:01,2,S,ASCENT,10.2,N,N,N,25,3.4,,,,,,,,
#abc,0:00:02,3,S,ASCENT,20.5,N,N,N,20.4,3.5,,,,,,,,
#abc,0:00:03,4,S,ASCENT,30.8,N,N,N,22.3,3.5,,,,,,,,
#abc,0:00:04,5,S,ASCENT,40.9,N,N,N,23,3.2,,,,,,,,
#abc,0:00:05,6,S,ASCENT,51,N,N,N,22.2,3.2,,,,,,,,
#abc,0:00:06,7,S,ASCENT,61,N,N,N,23.8,3.2,,,,,,,,
#abc,0:00:07,8,S,ASCENT,70.9,N,N,N,23.1,3.4,,,,,,,,
#abc,0:00:08,9,S,ASCENT,80.7,N,N,N,23.8,3.5,,,,,,,,
#abc,0:00:09,10,S,ASCENT,90.5,N,N,N,24.8,3.3,,,,,,,,
#abc,0:00:10,11,S,ASCENT,100.1,N,N,N,22.1,3.2,,,,,,,,
#abc,0:00:11,12,S,ASCENT,109.7,N,N,N,24.1,3.2,,,,,,,,
#abc,0:00:12,13,S,ASCENT,119.2,N,N,N,21.8,3.3,,,,,,,,
#abc,0:00:13,14,S,ASCENT,128.7,N,N,N,24.1,3.2,,,,,,,,
#abc,0:00:14,15,S,ASCENT,138,N,N,N,24.9,3.5,,,,,,,,
#abc,0:00:15,16,S,ASCENT,147.3,N,N,N,25,3.2,,,,,,,,
#abc,0:00:16,17,S,ASCENT,156.5,N,N,N,24.9,3.4,,,,,,,,
#abc,0:00:17,18,S,ASCENT,165.6,N,N,N,20.4,3.2,,,,,,,,
#abc,0:00:18,19,S,ASCENT,174.6,N,N,N,20.4,3.5,,,,,,,,
#abc,0:00:19,20,S,ASCENT,183.6,N,N,N,22.2,3.2,,,,,,,,
#abc,0:00:20,21,S,ASCENT,192.5,N,N,N,24.4,3.2,,,,,,,,
#abc,0:00:21,22,S,ASCENT,201.3,N,N,N,23.1,3.2,,,,,,,,
#abc,0:00:22,23,S,ASCENT,210,N,N,N,21.9,3.5,,,,,,,,
#abc,0:00:23,24,S,ASCENT,218.6,N,N,N,23.7,3.2,,,,,,,,
#abc,0:00:24,25,S,ASCENT,227.2,N,N,N,20.3,3.3,,,,,,,,
#abc,0:00:25,26,S,ASCENT,235.6,N,N,N,20,3.2,,,,,,,,
#abc,0:00:26,27,S,ASCENT,244,N,N,N,22.1,3.2,,,,,,,,
#abc,0:00:27,28,S,ASCENT,252.3,N,N,N,24.1,3.2,,,,,,,,
#abc,0:00:28,29,S,ASCENT,260.6,N,N,N,20.9,3.2,,,,,,,,
#abc,0:00:29,30,S,ASCENT,268.7,N,N,N,20.4,3.2,,,,,,,,
#abc,0:00:30,31,S,ASCENT,276.8,N,N,N,25,3.2,,,,,,,,
#abc,0:00:31,32,S,ASCENT,284.8,N,N,N,24.1,3.5,,,,,,,,
#abc,0:00:32,33,S,ASCENT,292.7,N,N,N,22,3.3,,,,,,,,
#abc,0:00:33,34,S,ASCENT,300.5,N,N,N,25,3.4,,,,,,,,
#abc,0:00:34,35,S,ASCENT,308.3,N,N,N,23.6,3.5,,,,,,,,
#abc,0:00:35,36,S,ASCENT,316,N,N,N,23.2,3.3,,,,,,,,
#abc,0:00:36,37,S,ASCENT,323.6,N,N,N,23.2,3.2,,,,,,,,
#abc,0:00:37,38,S,ASCENT,331.1,N,N,N,23.6,3.3,,,,,,,,
#abc,0:00:38,39,S,ASCENT,338.5,N,N,N,20.4,3.3,,,,,,,,
#abc,0:00:39,40,S,ASCENT,345.9,N,N,N,21.8,3.3,,,,,,,,
#abc,0:00:40,41,S,ASCENT,353.2,N,N,N,21.5,3.2,,,,,,,,
#abc,0:00:41,42,S,ASCENT,360.3,N,N,N,23.8,3.3,,,,,,,,
#abc,0:00:42,43,S,ASCENT,367.5,N,N,N,21.6,3.4,,,,,,,,
#abc,0:00:43,44,S,ASCENT,374.5,N,N,N,21.2,3.5,,,,,,,,
#abc,0:00:44,45,S,ASCENT,381.5,N,N,N,24,3.5,,,,,,,,
#abc,0:00:45,46,S,ASCENT,388.3,N,N,N,23.8,3.2,,,,,,,,
#abc,0:00:46,47,S,ASCENT,395.1,N,N,N,20.9,3.5,,,,,,,,
#abc,0:00:47,48,S,ASCENT,401.8,N,N,N,23.7,3.3,,,,,,,,
#abc,0:00:48,49,S,ASCENT,408.5,N,N,N,21.8,3.4,,,,,,,,
#abc,0:00:49,50,S,ASCENT,415,N,N,N,21.8,3.4,,,,,,,,
#abc,0:00:50,51,S,ASCENT,421.5,N,N,N,23.9,3.3,,,,,,,,
#abc,0:00:51,52,S,ASCENT,427.9,N,N,N,21.9,3.3,,,,,,,,
#abc,0:00:52,53,S,ASCENT,434.2,N,N,N,23.6,3.3,,,,,,,,
#abc,0:00:53,54,S,ASCENT,440.5,N,N,N,23.4,3.5,,,,,,,,
#abc,0:00:54,55,S,ASCENT,446.6,N,N,N,20.9,3.3,,,,,,,,
#abc,0:00:55,56,S,ASCENT,452.7,N,N,N,22.6,3.5,,,,,,,,
#abc,0:00:56,57,S,ASCENT,458.7,N,N,N,24.2,3.2,,,,,,,,
#abc,0:00:57,58,S,ASCENT,464.6,N,N,N,20.1,3.3,,,,,,,,
#abc,0:00:58,59,S,ASCENT,470.5,N,N,N,23.9,3.3,,,,,,,,
#abc,0:00:59,60,S,ASCENT,476.2,N,N,N,22.1,3.5,,,,,,,,
#abc,0:01:00,61,S,ASCENT,481.9,N,N,N,24.4,3.5,,,,,,,,
#abc,0:01:01,62,S,ASCENT,487.5,N,N,N,20.7,3.4,,,,,,,,
#abc,0:01:02,63,S,ASCENT,493,N,N,N,22,3.3,,,,,,,,
#abc,0:01:03,64,S,ASCENT,498.5,N,N,N,24.8,3.2,,,,,,,,
#abc,0:01:04,65,S,ASCENT,503.8,N,N,N,24.2,3.2,,,,,,,,
#abc,0:01:05,66,S,ASCENT,509.1,N,N,N,20,3.2,,,,,,,,
#abc,0:01:06,67,S,ASCENT,514.3,N,N,N,24.5,3.5,,,,,,,,
#abc,0:01:07,68,S,ASCENT,519.4,N,N,N,20.6,3.5,,,,,,,,
#abc,0:01:08,69,S,ASCENT,524.5,N,N,N,21.3,3.5,,,,,,,,
#abc,0:01:09,70,S,ASCENT,529.4,N,N,N,20.9,3.5,,,,,,,,
#abc,0:01:10,71,S,ASCENT,534.3,N,N,N,20.6,3.3,,,,,,,,
#abc,0:01:11,72,S,ASCENT,539.1,N,N,N,23.7,3.4,,,,,,,,
#abc,0:01:12,73,S,ASCENT,543.8,N,N,N,24.9,3.4,,,,,,,,
#abc,0:01:13,74,S,ASCENT,548.5,N,N,N,24.8,3.4,,,,,,,,
#abc,0:01:14,75,S,ASCENT,553,N,N,N,22.7,3.4,,,,,,,,
#abc,0:01:15,76,S,ASCENT,557.5,N,N,N,22.5,3.5,,,,,,,,
#abc,0:01:16,77,S,ASCENT,561.9,N,N,N,24.5,3.4,,,,,,,,
#abc,0:01:17,78,S,ASCENT,566.2,N,N,N,23.1,3.2,,,,,,,,
#abc,0:01:18,79,S,ASCENT,570.5,N,N,N,21.7,3.5,,,,,,,,
#abc,0:01:19,80,S,ASCENT,574.6,N,N,N,20.1,3.4,,,,,,,,
#abc,0:01:20,81,S,ASCENT,578.7,N,N,N,20.3,3.5,,,,,,,,
#abc,0:01:21,82,S,ASCENT,582.7,N,N,N,21.9,3.4,,,,,,,,
#abc,0:01:22,83,S,ASCENT,586.6,N,N,N,22.5,3.3,,,,,,,,
#abc,0:01:23,84,S,ASCENT,590.5,N,N,N,21.7,3.2,,,,,,,,
#abc,0:01:24,85,S,ASCENT,594.2,N,N,N,20.2,3.4,,,,,,,,
#abc,0:01:25,86,S,ASCENT,597.9,N,N,N,20.3,3.5,,,,,,,,
#abc,0:01:26,87,S,ASCENT,601.5,N,N,N,20.9,3.4,,,,,,,,
#abc,0:01:27,88,S,ASCENT,605.1,N,N,N,21.7,3.5,,,,,,,,
#abc,0:01:28,89,S,ASCENT,608.5,N,N,N,25,3.3,,,,,,,,
#abc,0:01:29,90,S,ASCENT,611.9,N,N,N,20.9,3.2,,,,,,,,
#abc,0:01:30,91,S,ASCENT,615.1,N,N,N,24.8,3.3,,,,,,,,
#abc,0:01:31,92,S,ASCENT,618.4,N,N,N,22.4,3.5,,,,,,,,
#abc,0:01:32,93,S,ASCENT,621.5,N,N,N,22.8,3.3,,,,,,,,
#abc,0:01:33,94,S,ASCENT,624.5,N,N,N,24.5,3.5,,,,,,,,
#abc,0:01:34,95,S,ASCENT,627.5,N,N,N,20.9,3.5,,,,,,,,
#abc,0:01:35,96,S,ASCENT,630.4,N,N,N,21.9,3.2,,,,,,,,
#abc,0:01:36,97,S,ASCENT,633.2,N,N,N,24.9,3.2,,,,,,,,
#abc,0:01:37,98,S,ASCENT,635.9,N,N,N,20.3,3.3,,,,,,,,
#abc,0:01:38,99,S,ASCENT,638.5,N,N,N,24.9,3.2,,,,,,,,
#abc,0:01:39,100,S,ASCENT,641.1,N,N,N,24.5,3.2,,,,,,,,
#abc,0:01:40,101,S,ASCENT,643.6,N,N,N,24.5,3.3,,,,,,,,
#abc,0:01:41,102,S,ASCENT,646,N,N,N,24.2,3.3,,,,,,,,
#abc,0:01:42,103,S,ASCENT,648.3,N,N,N,20.7,3.5,,,,,,,,
#abc,0:01:43,104,S,ASCENT,650.6,N,N,N,21.2,3.3,,,,,,,,
#abc,0:01:44,105,S,ASCENT,652.7,N,N,N,21.3,3.5,,,,,,,,
#abc,0:01:45,106,S,ASCENT,654.8,N,N,N,23.1,3.2,,,,,,,,
#abc,0:01:46,107,S,ASCENT,656.8,N,N,N,23.6,3.4,,,,,,,,
#abc,0:01:47,108,S,ASCENT,658.8,N,N,N,20.2,3.5,,,,,,,,
#abc,0:01:48,109,S,ASCENT,660.6,N,N,N,22.2,3.3,,,,,,,,
#abc,0:01:49,110,S,ASCENT,662.4,N,N,N,23.3,3.2,,,,,,,,
#abc,0:01:50,111,S,ASCENT,664.1,N,N,N,22.8,3.3,,,,,,,,
#abc,0:01:51,112,S,ASCENT,665.7,N,N,N,22.4,3.4,,,,,,,,
#abc,0:01:52,113,S,ASCENT,667.2,N,N,N,20.5,3.2,,,,,,,,
#abc,0:01:53,114,S,ASCENT,668.6,N,N,N,22.3,3.4,,,,,,,,
#abc,0:01:54,115,S,ASCENT,670,N,N,N,20.5,3.4,,,,,,,,
#abc,0:01:55,116,S,ASCENT,671.3,N,N,N,21.6,3.5,,,,,,,,
#abc,0:01:56,117,S,ASCENT,672.5,N,N,N,23.6,3.5,,,,,,,,
#abc,0:01:57,118,S,ASCENT,673.6,N,N,N,22.5,3.5,,,,,,,,
#abc,0:01:58,119,S,ASCENT,674.7,N,N,N,23.4,3.2,,,,,,,,
#abc,0:01:59,120,S,ASCENT,675.6,N,N,N,23.9,3.3,,,,,,,,
#abc,0:02:00,121,S,ASCENT,676.5,N,N,N,20.4,3.5,,,,,,,,
#abc,0:02:01,122,S,ASCENT,677.3,N,N,N,21.8,3.2,,,,,,,,
#abc,0:02:02,123,S,ASCENT,678.1,N,N,N,21.6,3.5,,,,,,,,
#abc,0:02:03,124,S,ASCENT,678.7,N,N,N,21.9,3.3,,,,,,,,
#abc,0:02:04,125,S,ROCKET_SEPARATION,679.3,N,N,N,21.7,3.2,,,,,,,,
#abc,0:02:05,126,S,ROCKET_SEPARATION,679.8,N,N,N,20.1,3.5,,,,,,,,
#abc,0:02:06,127,S,ROCKET_SEPARATION,680.2,N,N,N,22.8,3.2,,,,,,,,
#abc,0:02:07,128,S,ROCKET_SEPARATION,680.5,N,N,N,22.2,3.3,,,,,,,,
#abc,0:02:08,129,S,ROCKET_SEPARATION,680.8,N,N,N,23,3.3,,,,,,,,
#abc,0:02:09,130,S,ROCKET_SEPARATION,680.9,N,N,N,22.2,3.5,,,,,,,,
#abc,0:02:10,131,S,ROCKET_SEPARATION,678.1,N,N,N,23.6,3.3,,,,,,,,
#abc,0:02:11,132,S,DESCENT,674.2,N,N,N,22.7,3.4,,,,,,,,
#abc,0:02:12,133,S,DESCENT,667.9,N,N,N,22.9,3.3,,,,,,,,
#abc,0:02:13,134,S,DESCENT,660.1,N,N,N,22.9,3.5,,,,,,,,
#abc,0:02:14,135,S,DESCENT,651.5,N,N,N,24.8,3.5,,,,,,,,
#abc,0:02:15,136,S,DESCENT,640.2,N,N,N,25,3.2,,,,,,,,
#abc,0:02:16,137,S,DESCENT,625.2,N,N,N,23.8,3.2,,,,,,,,
#abc,0:02:17,138,S,DESCENT,610.2,N,N,N,25,3.5,,,,,,,,
#abc,0:02:18,139,S,DESCENT,595.2,N,N,N,24.3,3.5,,,,,,,,
#abc,0:02:19,140,S,DESCENT,580.2,N,N,N,24.3,3.4,,,,,,,,
#abc,0:02:20,141,S,DESCENT,565.2,N,N,N,21.3,3.2,,,,,,,,
#abc,0:02:21,142,S,DESCENT,550.2,N,N,N,24.9,3.2,,,,,,,,
#abc,0:02:22,143,S,DESCENT,535.2,N,N,N,24.1,3.4,,,,,,,,
#abc,0:02:23,144,S,DESCENT,520.2,N,N,N,21.4,3.5,,,,,,,,
#abc,0:02:24,145,S,DESCENT,505.2,N,N,N,21.7,3.2,,,,,,,,
#abc,0:02:25,146,S,HS_RELEASE,490.2,Y,N,N,21.4,3.5,,,,,,,,
#abc,0:02:26,147,S,HS_RELEASE,475.2,Y,N,N,23.6,3.2,,,,,,,,
#abc,0:02:27,148,S,HS_RELEASE,460.2,Y,N,N,21.9,3.4,,,,,,,,
#abc,0:02:28,149,S,HS_RELEASE,445.2,Y,N,N,21.4,3.4,,,,,,,,
#abc,0:02:29,150,S,HS_RELEASE,430.2,Y,N,N,22,3.5,,,,,,,,
#abc,0:02:30,151,S,HS_RELEASE,415.2,Y,N,N,23.2,3.2,,,,,,,,
#abc,0:02:31,152,S,HS_RELEASE,400.2,Y,N,N,20.8,3.4,,,,,,,,
#abc,0:02:32,153,S,HS_RELEASE,385.2,Y,N,N,21.1,3.5,,,,,,,,
#abc,0:02:33,154,S,HS_RELEASE,379.9,Y,N,N,21.2,3.4,,,,,,,,
#abc,0:02:34,155,S,HS_RELEASE,374.9,Y,N,N,22.1,3.3,,,,,,,,
#abc,0:02:35,156,S,HS_RELEASE,369.9,Y,N,N,22.4,3.5,,,,,,,,
#abc,0:02:36,157,S,HS_RELEASE,364.9,Y,N,N,23.3,3.2,,,,,,,,
#abc,0:02:37,158,S,HS_RELEASE,359.9,Y,N,N,24.2,3.5,,,,,,,,
#abc,0:02:38,159,S,HS_RELEASE,354.9,Y,N,N,23.7,3.5,,,,,,,,
#abc,0:02:39,160,S,HS_RELEASE,349.9,Y,N,N,24.3,3.2,,,,,,,,
#abc,0:02:40,161,S,HS_RELEASE,344.9,Y,N,N,23.1,3.3,,,,,,,,
#abc,0:02:41,162,S,HS_RELEASE,339.9,Y,N,N,22.1,3.5,,,,,,,,
#abc,0:02:42,163,S,HS_RELEASE,334.9,Y,N,N,22.3,3.5,,,,,,,,
#abc,0:02:43,164,S,HS_RELEASE,329.9,Y,N,N,20.8,3.5,,,,,,,,
#abc,0:02:44,165,S,HS_RELEASE,324.9,Y,N,N,23.2,3.2,,,,,,,,
#abc,0:02:45,166,S,HS_RELEASE,319.9,Y,N,N,20.5,3.5,,,,,,,,
#abc,0:02:46,167,S,HS_RELEASE,314.9,Y,N,N,22.1,3.4,,,,,,,,
#abc,0:02:47,168,S,HS_RELEASE,309.9,Y,N,N,21.5,3.3,,,,,,,,
#abc,0:02:48,169,S,HS_RELEASE,304.9,Y,N,N,23.5,3.3,,,,,,,,
#abc,0:02:49,170,S,HS_RELEASE,299.9,Y,N,N,20.3,3.5,,,,,,,,
#abc,0:02:50,171,S,HS_RELEASE,294.9,Y,N,N,23.9,3.5,,,,,,,,
#abc,0:02:51,172,S,HS_RELEASE,289.9,Y,N,N,21,3.4,,,,,,,,
#abc,0:02:52,173,S,HS_RELEASE,284.9,Y,N,N,21.5,3.2,,,,,,,,
#abc,0:02:53,174,S,HS_RELEASE,279.9,Y,N,N,21.5,3.3,,,,,,,,
#abc,0:02:54,175,S,HS_RELEASE,274.9,Y,N,N,21.2,3.3,,,,,,,,
#abc,0:02:55,176,S,HS_RELEASE,269.9,Y,N,N,22,3.2,,,,,,,,
#abc,0:02:56,177,S,HS_RELEASE,264.9,Y,N,N,24.9,3.5,,,,,,,,
#abc,0:02:57,178,S,HS_RELEASE,259.9,Y,N,N,23.1,3.2,,,,,,,,
#abc,0:02:58,179,S,HS_RELEASE,254.9,Y,N,N,24.2,3.2,,,,,,,,
#abc,0:02:59,180,S,HS_RELEASE,249.9,Y,N,N,24,3.4,,,,,,,,
#abc,0:03:00,181,S,HS_RELEASE,244.9,Y,N,N,20,3.4,,,,,,,,
#abc,0:03:01,182,S,HS_RELEASE,239.9,Y,N,N,20.1,3.3,,,,,,,,
#abc,0:03:02,183,S,HS_RELEASE,234.9,Y,N,N,20.6,3.5,,,,,,,,
#abc,0:03:03,184,S,HS_RELEASE,229.9,Y,N,N,21.2,3.3,,,,,,,,
#abc,0:03:04,185,S,HS_RELEASE,224.9,Y,N,N,20.2,3.3,,,,,,,,
#abc,0:03:05,186,S,HS_RELEASE,219.9,Y,N,N,20.3,3.4,,,,,,,,
#abc,0:03:06,187,S,HS_RELEASE,214.9,Y,N,N,24.3,3.4,,,,,,,,
#abc,0:03:07,188,S,HS_RELEASE,209.9,Y,N,N,21.7,3.3,,,,,,,,
#abc,0:03:08,189,S,HS_RELEASE,204.9,Y,N,N,20.5,3.2,,,,,,,,
#abc,0:03:09,190,S,PC_DEPLOYED,199.9,Y,Y,N,21.5,3.3,,,,,,,,
#abc,0:03:10,191,S,PC_DEPLOYED,194.9,Y,Y,N,22.2,3.5,,,,,,,,
#abc,0:03:11,192,S,PC_DEPLOYED,189.9,Y,Y,N,25,3.2,,,,,,,,
#abc,0:03:12,193,S,PC_DEPLOYED,184.9,Y,Y,N,22.5,3.2,,,,,,,,
#abc,0:03:13,194,S,PC_DEPLOYED,179.9,Y,Y,N,21,3.4,,,,,,,,
#abc,0:03:14,195,S,PC_DEPLOYED,174.9,Y,Y,N,23.1,3.3,,,,,,,,
#abc,0:03:15,196,S,PC_DEPLOYED,169.9,Y,Y,N,23.2,3.2,,,,,,,,
#abc,0:03:16,197,S,PC_DEPLOYED,164.9,Y,Y,N,21.8,3.3,,,,,,,,
#abc,0:03:17,198,S,PC_DEPLOYED,159.9,Y,Y,N,20.5,3.2,,,,,,,,
#abc,0:03:18,199,S,PC_DEPLOYED,154.9,Y,Y,N,23.8,3.4,,,,,,,,
#abc,0:03:19,200,S,PC_DEPLOYED,149.9,Y,Y,N,22.6,3.5,,,,,,,,
#abc,0:03:20,201,S,PC_DEPLOYED,144.9,Y,Y,N,21.4,3.5,,,,,,,,
#abc,0:03:21,202,S,PC_DEPLOYED,139.9,Y,Y,N,20.2,3.4,,,,,,,,
#abc,0:03:22,203,S,PC_DEPLOYED,134.9,Y,Y,N,24.3,3.5,,,,,,,,
#abc,0:03:23,204,S,PC_DEPLOYED,129.9,Y,Y,N,21.8,3.3,,,,,,,,
#abc,0:03:24,205,S,PC_DEPLOYED,124.9,Y,Y,N,22.1,3.4,,,,,,,,
#abc,0:03:25,206,S,PC_DEPLOYED,119.9,Y,Y,N,24.3,3.5,,,,,,,,
#abc,0:03:26,207,S,PC_DEPLOYED,114.9,Y,Y,N,23.5,3.4,,,,,,,,
#abc,0:03:27,208,S,PC_DEPLOYED,109.9,Y,Y,N,23.1,3.3,,,,,,,,
#abc,0:03:28,209,S,PC_DEPLOYED,104.9,Y,Y,N,22,3.5,,,,,,,,
#abc,0:03:29,210,S,PC_DEPLOYED,99.9,Y,Y,N,25,3.5,,,,,,,,
#abc,0:03:30,211,S,PC_DEPLOYED,94.9,Y,Y,N,23.7,3.2,,,,,,,,
#abc,0:03:31,212,S,PC_DEPLOYED,89.9,Y,Y,N,20.7,3.2,,,,,,,,
#abc,0:03:32,213,S,PC_DEPLOYED,84.9,Y,Y,N,20.2,3.3,,,,,,,,
#abc,0:03:33,214,S,PC_DEPLOYED,79.9,Y,Y,N,21.7,3.2,,,,,,,,
#abc,0:03:34,215,S,PC_DEPLOYED,74.9,Y,Y,N,22.8,3.4,,,,,,,,
#abc,0:03:35,216,S,PC_DEPLOYED,69.9,Y,Y,N,23.2,3.5,,,,,,,,
#abc,0:03:36,217,S,PC_DEPLOYED,64.9,Y,Y,N,22.8,3.3,,,,,,,,
#abc,0:03:37,218,S,PC_DEPLOYED,59.9,Y,Y,N,21.7,3.4,,,,,,,,
#abc,0:03:38,219,S,PC_DEPLOYED,54.9,Y,Y,N,22.4,3.5,,,,,,,,
#abc,0:03:39,220,S,PC_DEPLOYED,49.9,Y,Y,N,21.8,3.2,,,,,,,,
#abc,0:03:40,221,S,PC_DEPLOYED,44.9,Y,Y,N,20.3,3.3,,,,,,,,
#abc,0:03:41,222,S,PC_DEPLOYED,39.9,Y,Y,N,21,3.2,,,,,,,,
#abc,0:03:42,223,S,PC_DEPLOYED,34.9,Y,Y,N,24.9,3.4,,,,,,,,
#abc,0:03:43,224,S,PC_DEPLOYED,29.9,Y,Y,N,21.9,3.2,,,,,,,,
#abc,0:03:44,225,S,PC_DEPLOYED,24.9,Y,Y,N,23.8,3.4,,,,,,,,
#abc,0:03:45,226,S,PC_DEPLOYED,19.9,Y,Y,N,21.4,3.2,,,,,,,,
#abc,0:03:46,227,S,PC_DEPLOYED,14.9,Y,Y,N,20,3.2,,,,,,,,
#abc,0:03:47,228,S,PC_DEPLOYED,9.9,Y,Y,N,20.9,3.5,,,,,,,,
#abc,0:03:48,229,S,PC_DEPLOYED,4.9,Y,Y,N,22.1,3.5,,,,,,,,
#abc,0:03:49,230,S,LANDED,0,Y,Y,Y,23.2,3.2,,,,,,,,